lvl,exp_per_mob
1,1
2,4
3,8
4,14
5,21
6,30
7,40
8,52
9,65
10,79
11,95
12,112
13,131
14,151
15,172
16,194
17,218
18,243
19,269
20,296
21,325
22,355
23,387
24,419
25,453
26,488
27,524
28,562
29,601
30,641
31,682
32,724
33,768
34,812
35,858
36,906
37,954
38,1004
39,1054
40,1106
41,1160
42,1214
43,1269
44,1326
45,1384
46,1443
47,1503
48,1564
49,1627
50,1691
51,1755
52,1821
53,1889
54,1957
55,2026
56,2097
57,2169
58,2241
59,2315
60,2390
61,2467
62,2544
63,2623
64,2702
65,2783
66,2865
67,2948
68,3032
69,3118
70,3204
